array_index,path,class,subject_id,source,filename,split,class_id
760,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0303-02alif.JPG,Alif,303,original,s0303-02alif.JPG,train,2
761,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0305-02alif.JPG,Alif,305,original,s0305-02alif.JPG,train,2
762,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0306-02alif.JPG,Alif,306,original,s0306-02alif.JPG,train,2
763,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0307-02alif.JPG,Alif,307,original,s0307-02alif.JPG,train,2
764,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0308-02alif.JPG,Alif,308,original,s0308-02alif.JPG,train,2
765,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0309-02alif.JPG,Alif,309,original,s0309-02alif.JPG,train,2
766,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0310-02alif.JPG,Alif,310,original,s0310-02alif.JPG,train,2
767,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0311-02alif.JPG,Alif,311,original,s0311-02alif.JPG,train,2
768,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0312-02alif.JPG,Alif,312,original,s0312-02alif.JPG,train,2
769,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0314-02alif.JPG,Alif,314,original,s0314-02alif.JPG,train,2
770,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0315-02alif.JPG,Alif,315,original,s0315-02alif.JPG,train,2
771,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0316-02alif.JPG,Alif,316,original,s0316-02alif.JPG,train,2
772,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0317-02alif.JPG,Alif,317,original,s0317-02alif.JPG,train,2
773,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0318-02alif.JPG,Alif,318,original,s0318-02alif.JPG,train,2
774,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0319-02alif.JPG,Alif,319,original,s0319-02alif.JPG,train,2
775,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0320-02alif.JPG,Alif,320,original,s0320-02alif.JPG,train,2
776,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0321-02alif.JPG,Alif,321,original,s0321-02alif.JPG,train,2
777,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0322-02alif.JPG,Alif,322,original,s0322-02alif.JPG,train,2
778,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0323-02alif.JPG,Alif,323,original,s0323-02alif.JPG,train,2
779,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0324-02alif.JPG,Alif,324,original,s0324-02alif.JPG,train,2
780,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0325-02alif.JPG,Alif,325,original,s0325-02alif.JPG,train,2
781,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0326-02alif.JPG,Alif,326,original,s0326-02alif.JPG,train,2
782,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0329-02alif.JPG,Alif,329,original,s0329-02alif.JPG,train,2
783,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0330-02alif.JPG,Alif,330,original,s0330-02alif.JPG,train,2
784,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Alif-Original\s0331-02alif.JPG,Alif,331,original,s0331-02alif.JPG,train,2
785,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2161.jpg,Bay,254,augmented,s0254-03bay-Generated-2161.jpg,train,3
786,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2162.jpg,Bay,254,augmented,s0254-03bay-Generated-2162.jpg,train,3
787,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2164.jpg,Bay,254,augmented,s0254-03bay-Generated-2164.jpg,train,3
788,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2165.jpg,Bay,254,augmented,s0254-03bay-Generated-2165.jpg,train,3
789,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2166.jpg,Bay,254,augmented,s0254-03bay-Generated-2166.jpg,train,3
790,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2167.jpg,Bay,254,augmented,s0254-03bay-Generated-2167.jpg,train,3
791,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2168.jpg,Bay,254,augmented,s0254-03bay-Generated-2168.jpg,train,3
792,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2169.jpg,Bay,254,augmented,s0254-03bay-Generated-2169.jpg,train,3
793,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2170.jpg,Bay,254,augmented,s0254-03bay-Generated-2170.jpg,train,3
794,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2171.jpg,Bay,254,augmented,s0254-03bay-Generated-2171.jpg,train,3
795,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2172.jpg,Bay,254,augmented,s0254-03bay-Generated-2172.jpg,train,3
796,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2173.jpg,Bay,254,augmented,s0254-03bay-Generated-2173.jpg,train,3
797,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2174.jpg,Bay,254,augmented,s0254-03bay-Generated-2174.jpg,train,3
798,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2176.jpg,Bay,254,augmented,s0254-03bay-Generated-2176.jpg,train,3
799,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2177.jpg,Bay,254,augmented,s0254-03bay-Generated-2177.jpg,train,3
800,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2178.jpg,Bay,254,augmented,s0254-03bay-Generated-2178.jpg,train,3
801,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2179.jpg,Bay,254,augmented,s0254-03bay-Generated-2179.jpg,train,3
802,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2180.jpg,Bay,254,augmented,s0254-03bay-Generated-2180.jpg,train,3
803,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2181.jpg,Bay,254,augmented,s0254-03bay-Generated-2181.jpg,train,3
804,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2182.jpg,Bay,254,augmented,s0254-03bay-Generated-2182.jpg,train,3
805,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2183.jpg,Bay,254,augmented,s0254-03bay-Generated-2183.jpg,train,3
806,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0254-03bay-Generated-2184.jpg,Bay,254,augmented,s0254-03bay-Generated-2184.jpg,train,3
807,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1657.jpg,Bay,257,augmented,s0257-03bay-Generated-1657.jpg,train,3
808,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1658.jpg,Bay,257,augmented,s0257-03bay-Generated-1658.jpg,train,3
809,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1659.jpg,Bay,257,augmented,s0257-03bay-Generated-1659.jpg,train,3
810,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1660.jpg,Bay,257,augmented,s0257-03bay-Generated-1660.jpg,train,3
811,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1661.jpg,Bay,257,augmented,s0257-03bay-Generated-1661.jpg,train,3
812,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1662.jpg,Bay,257,augmented,s0257-03bay-Generated-1662.jpg,train,3
813,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1663.jpg,Bay,257,augmented,s0257-03bay-Generated-1663.jpg,train,3
814,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1664.jpg,Bay,257,augmented,s0257-03bay-Generated-1664.jpg,train,3
815,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1665.jpg,Bay,257,augmented,s0257-03bay-Generated-1665.jpg,train,3
816,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1666.jpg,Bay,257,augmented,s0257-03bay-Generated-1666.jpg,train,3
817,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1667.jpg,Bay,257,augmented,s0257-03bay-Generated-1667.jpg,train,3
818,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1668.jpg,Bay,257,augmented,s0257-03bay-Generated-1668.jpg,train,3
819,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1669.jpg,Bay,257,augmented,s0257-03bay-Generated-1669.jpg,train,3
820,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1670.jpg,Bay,257,augmented,s0257-03bay-Generated-1670.jpg,train,3
821,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1672.jpg,Bay,257,augmented,s0257-03bay-Generated-1672.jpg,train,3
822,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1673.jpg,Bay,257,augmented,s0257-03bay-Generated-1673.jpg,train,3
823,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1674.jpg,Bay,257,augmented,s0257-03bay-Generated-1674.jpg,train,3
824,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1675.jpg,Bay,257,augmented,s0257-03bay-Generated-1675.jpg,train,3
825,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1676.jpg,Bay,257,augmented,s0257-03bay-Generated-1676.jpg,train,3
826,C:\Users\atiqu\Downloads\Compressed\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language_3\UAlpha40 A Comprehensive Dataset of Urdu alphabets for Pakistan Sign Language\Bay-Augmented\s0257-03bay-Generated-1677.jpg,Bay,257,augmented,s0257-03bay-Generated-1677.jpg,train,3
